CustomerID,Churn,MonthlyRevenue,MonthlyMinutes,TotalRecurringCharge,DirectorAssistedCalls,OverageMinutes,RoamingCalls,PercChangeMinutes,PercChangeRevenues,DroppedCalls,BlockedCalls,UnansweredCalls,CustomerCareCalls,ThreewayCalls,ReceivedCalls,OutboundCalls,InboundCalls,PeakCallsInOut,OffPeakCallsInOut,DroppedBlockedCalls,CallForwardingCalls,CallWaitingCalls,MonthsInService,UniqueSubs,ActiveSubs,ServiceArea,Handsets,HandsetModels,CurrentEquipmentDays,AgeHH1,AgeHH2,ChildrenInHH,HandsetRefurbished,HandsetWebCapable,TruckOwner,RVOwner,Homeownership,BuysViaMailOrder,RespondsToMailOffers,OptOutMailings,NonUSTravel,OwnsComputer,HasCreditCard,RetentionCalls,RetentionOffersAccepted,NewCellphoneUser,NotNewCellphoneUser,ReferralsMadeBySubscriber,IncomeGroup,OwnsMotorcycle,AdjustmentsToCreditRating,HandsetPrice,MadeCallToRetentionTeam,CreditRating,PrizmCode,Occupation,MaritalStatus
3011406,No,34.99,287.0,45.0,0.0,0.0,0.0,69.0,0.0,6.3,1.0,36.0,0.0,0.0,27.6,17.3,0.7,90.7,53.3,7.3,0.0,0.7,39,1,1,NYCNEW732,2.0,2.0,614.0,38.0,0.0,No,Yes,Yes,No,No,Known,No,No,No,Yes,No,Yes,0,0,No,Yes,0,4,No,0,30,No,1-Highest,Suburban,Other,No
3011450,No,17.08,16.0,17.0,0.0,0.0,0.0,2.0,-0.1,0.7,0.0,3.7,0.0,0.0,0.3,0.0,0.0,8.3,1.7,0.7,0.0,0.0,41,1,1,PHIPHI215,2.0,2.0,545.0,0.0,0.0,No,Yes,No,No,No,Unknown,No,No,No,No,No,No,0,0,Yes,No,0,0,No,0,30,No,1-Highest,Suburban,Other,Unknown
3011454,Yes,24.49,38.0,24.0,0.0,0.0,0.0,20.0,5.7,0.0,0.0,8.7,1.0,0.0,3.1,0.7,0.0,14.3,2.0,0.0,0.0,0.0,43,1,1,NYCBRO917,3.0,3.0,660.0,56.0,0.0,No,No,Yes,No,No,Known,No,No,No,No,No,No,0,0,Yes,No,0,7,No,0,30,No,4-Medium,Other,Other,No
3011462,No,42.21,135.0,35.0,1.98,13.0,0.0,-135.0,-7.2,1.0,0.0,3.3,0.0,0.3,22.7,3.3,2.3,38.3,23.0,1.0,0.0,0.3,41,1,1,DALSHR903,2.0,1.0,622.0,44.0,0.0,No,No,Yes,No,No,Unknown,No,No,No,No,No,Yes,0,0,Yes,No,0,0,No,0,30,No,4-Medium,Town,Other,No
3011590,Yes,14.42,149.0,7.0,1.24,19.0,0.0,-149.0,-18.3,0.7,1.0,7.3,0.0,0.0,28.9,10.0,4.0,46.0,20.7,1.7,0.0,0.7,41,3,2,OKCTUL918,3.0,2.0,801.0,38.0,26.0,Yes,Yes,No,No,No,Known,No,No,No,No,Yes,Yes,0,0,No,No,0,2,No,0,10,No,1-Highest,Other,Professional,Yes
3011622,No,30.0,21.0,30.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,1.7,0.0,4.7,3.3,0.0,0.0,0.0,39,1,1,DALDAL214,2.0,2.0,442.0,44.0,20.0,Yes,No,Yes,Yes,Yes,Known,Yes,Yes,No,No,Yes,Yes,0,0,No,Yes,0,6,Yes,0,30,No,1-Highest,Suburban,Other,No
3011642,No,30.64,28.0,30.0,0.0,0.0,0.0,-10.0,0.0,0.3,0.0,0.3,0.0,0.0,0.0,1.7,0.0,11.3,4.0,0.3,0.0,0.0,37,1,1,SEASEA206,2.0,2.0,543.0,42.0,0.0,No,No,Yes,No,No,Unknown,No,No,No,No,No,No,0,0,Yes,No,0,1,No,0,30,No,1-Highest,Other,Other,No
3011754,No,60.72,294.0,70.0,0.25,0.0,0.5,-70.0,-0.7,3.3,0.3,20.0,0.0,0.7,15.4,4.3,0.0,102.7,12.0,3.7,0.0,0.0,43,2,2,NYCMAN917,2.0,2.0,509.0,0.0,0.0,No,No,Yes,No,No,Unknown,No,No,No,No,No,Yes,0,0,Yes,No,0,3,No,0,30,No,1-Highest,Other,Other,Unknown
3011806,No,28.68,28.0,30.0,0.0,0.0,0.0,-16.0,-0.2,2.3,0.3,3.0,0.0,0.0,9.3,0.0,0.0,11.0,8.0,2.7,0.0,0.0,40,1,1,APCFCH703,2.0,2.0,122.0,0.0,0.0,No,No,Yes,No,No,Unknown,No,No,No,No,No,No,0,0,Yes,No,0,0,No,0,30,No,1-Highest,Other,Other,Unknown
3011850,No,47.91,290.0,50.0,0.25,0.0,0.2,-22.0,0.2,7.3,0.0,8.3,0.0,0.0,76.6,22.3,15.7,69.3,42.7,7.3,0.0,0.7,42,2,1,SEASEA206,3.0,2.0,551.0,34.0,68.0,No,Yes,Yes,No,No,Known,Yes,Yes,No,Yes,Yes,Yes,0,0,Yes,No,0,6,No,0,10,No,1-Highest,Other,Clerical,Yes
3011934,Yes,31.01,129.0,30.0,0.0,2.0,0.0,33.0,2.0,1.0,0.0,6.3,0.0,0.0,56.9,1.7,0.0,48.7,1.3,1.0,0.0,0.0,36,1,1,DETTOL419,2.0,2.0,456.0,26.0,0.0,No,No,Yes,Yes,No,Known,No,No,No,No,No,Yes,0,0,No,Yes,0,6,No,0,30,No,1-Highest,Suburban,Other,Unknown
3011942,Yes,53.25,505.0,50.0,0.0,0.0,0.0,-18.0,0.0,3.0,3.0,20.7,0.7,0.0,133.3,25.7,18.3,128.0,78.3,6.0,0.0,1.7,38,1,1,NOLKEN504,2.0,2.0,482.0,52.0,0.0,Yes,No,Yes,No,No,Known,Yes,Yes,No,No,No,Yes,0,0,Yes,No,0,6,No,0,30,No,1-Highest,Other,Professional,Yes
3011982,No,26.29,12.0,17.0,0.25,0.0,0.0,10.0,-9.3,0.3,0.0,0.0,0.0,0.0,0.2,0.0,0.0,3.3,0.7,0.3,0.0,0.0,36,1,1,NYCNAS516,3.0,3.0,44.0,0.0,0.0,No,No,Yes,No,No,Unknown,No,No,No,No,No,No,0,0,Yes,No,0,3,No,0,30,No,1-Highest,Suburban,Other,Unknown
3011994,Yes,28.68,33.0,30.0,0.0,0.0,0.2,-18.0,0.6,0.0,0.0,2.0,0.0,0.0,0.5,2.3,0.0,3.0,7.0,0.0,0.0,0.0,40,2,2,SANSAN210,2.0,2.0,69.0,26.0,24.0,Yes,Yes,Yes,Yes,Yes,Known,No,No,No,Yes,No,Yes,0,0,No,Yes,0,4,No,0,30,No,3-Good,Suburban,Professional,Yes
3012122,No,35.11,299.0,30.0,0.5,17.0,0.0,-69.0,-3.8,4.7,3.0,20.7,0.7,0.0,83.2,28.0,10.0,79.7,54.0,7.7,0.0,1.3,36,1,1,DALFTW817,3.0,3.0,382.0,0.0,0.0,No,No,Yes,No,No,Unknown,No,No,No,No,No,No,0,0,No,No,0,0,No,0,30,No,1-Highest,Other,Other,Unknown
3012158,No,86.8,728.0,95.0,1.73,0.0,0.1,196.0,-0.8,1.3,1.7,28.3,0.0,0.0,66.3,53.0,3.7,159.7,70.7,3.0,0.0,1.7,38,1,1,DENDEN303,2.0,2.0,337.0,36.0,0.0,No,No,Yes,Yes,Yes,Known,No,No,No,No,Yes,Yes,0,0,No,No,0,4,No,0,30,No,1-Highest,Other,Other,No
3012206,No,44.05,113.0,45.0,0.0,0.0,0.0,0.0,-9.1,0.3,0.0,39.3,1.0,0.0,19.4,24.0,5.7,28.3,29.0,0.3,0.0,0.0,36,1,1,SFRSCL408,3.0,2.0,60.0,48.0,44.0,No,No,No,No,No,Known,Yes,Yes,No,No,No,Yes,0,0,No,No,0,5,No,0,150,No,1-Highest,Suburban,Clerical,No
3012314,Yes,42.74,40.0,42.0,0.25,0.0,0.0,-40.0,-0.2,2.3,0.0,17.0,0.3,0.3,8.3,17.0,3.7,34.3,17.3,2.3,0.0,0.0,42,2,2,SEAPOR503,2.0,2.0,627.0,50.0,26.0,No,No,Yes,Yes,No,Known,Yes,Yes,No,No,No,Yes,0,0,No,Yes,0,1,No,0,30,No,1-Highest,Other,Other,No
3012318,No,33.99,184.0,30.0,0.0,0.0,0.0,-43.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40,2,1,SANSAN210,3.0,3.0,215.0,44.0,50.0,Yes,No,Yes,Yes,Yes,Known,No,No,No,No,Yes,Yes,0,0,No,No,0,7,Yes,0,60,No,1-Highest,Suburban,Crafts,Yes
3012338,Yes,31.45,285.0,30.0,0.0,4.0,0.0,-107.0,-1.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40,1,1,MIAHWD954,3.0,3.0,379.0,24.0,0.0,No,No,Yes,No,No,Unknown,No,No,No,No,No,No,0,0,No,No,0,1,No,0,10,No,1-Highest,Suburban,Other,Unknown
3012346,No,32.02,105.0,30.0,0.0,0.0,0.0,-23.0,-2.0,1.7,1.0,5.3,0.0,0.0,3.5,5.0,0.0,16.0,11.3,2.7,0.0,0.7,42,1,1,MIAMIA305,2.0,2.0,106.0,32.0,0.0,No,No,Yes,No,No,Known,No,No,No,Yes,Yes,Yes,0,0,No,No,0,4,No,0,30,No,4-Medium,Other,Professional,No
3012438,No,32.98,28.0,30.0,0.0,0.0,0.0,-14.0,0.0,0.0,0.3,1.3,0.0,0.0,1.7,3.0,0.0,14.3,4.0,0.3,0.0,0.0,40,1,1,SANAUS512,2.0,1.0,891.0,48.0,74.0,No,No,Yes,Yes,No,Known,No,No,No,Yes,No,Yes,0,0,No,Yes,0,5,No,0,30,No,1-Highest,Suburban,Other,No
3012470,No,30.48,232.0,30.0,0.5,0.0,0.0,-26.0,-0.5,1.7,3.0,10.0,0.3,0.0,74.0,2.3,0.0,68.7,29.7,4.7,0.0,0.7,38,1,1,MIAFTL954,2.0,2.0,156.0,42.0,42.0,Yes,No,Yes,No,No,Known,No,No,No,No,No,Yes,0,0,Yes,No,0,3,No,0,30,No,1-Highest,Other,Clerical,No
3012534,No,70.62,190.0,70.0,0.0,0.0,0.0,-100.0,-0.6,2.0,2.7,13.3,0.0,0.0,34.9,0.3,0.0,54.0,5.7,4.7,0.0,0.0,36,1,1,NSHNSH615,3.0,2.0,838.0,48.0,0.0,No,Yes,No,No,No,Known,No,Yes,No,No,No,No,0,0,No,No,0,5,No,0,30,No,3-Good,Other,Other,Yes
3012598,No,22.05,88.0,10.0,0.0,9.0,0.0,23.0,1.2,2.0,0.0,2.7,0.0,0.0,3.1,4.3,2.7,14.3,4.7,2.0,0.0,0.0,40,2,2,NNYROC716,2.0,2.0,680.0,58.0,58.0,No,No,Yes,No,No,Known,Yes,Yes,No,No,Yes,Yes,0,0,Yes,No,0,9,No,0,30,No,1-Highest,Suburban,Other,Yes
3012614,No,42.85,4.0,45.0,0.0,0.0,0.0,-4.0,-12.9,0.0,0.0,2.7,0.0,0.0,0.0,0.3,0.0,1.7,2.3,0.0,0.0,0.0,38,1,1,PITHOM412,2.0,2.0,104.0,0.0,0.0,No,No,No,No,No,Unknown,No,No,No,No,No,No,0,0,Yes,No,0,3,No,0,30,No,3-Good,Other,Other,No
3012654,No,30.43,124.0,30.0,0.25,0.0,0.2,-40.0,0.5,2.3,0.3,5.3,0.0,0.0,43.7,4.3,0.3,39.3,15.7,2.7,0.0,0.0,42,2,2,DALFTW817,3.0,2.0,186.0,44.0,44.0,Yes,No,Yes,No,No,Known,Yes,Yes,No,No,Yes,Yes,0,0,Yes,No,0,5,No,0,30,No,3-Good,Other,Other,Yes
3012698,No,39.52,356.0,30.0,1.24,22.0,0.5,-8.0,0.2,7.3,8.3,23.0,2.7,0.0,60.1,13.3,0.7,80.7,40.7,15.7,0.0,0.7,38,1,1,DENDEN303,3.0,2.0,448.0,30.0,28.0,No,No,Yes,No,No,Known,No,No,No,No,No,Yes,0,0,No,Yes,0,9,No,0,30,No,1-Highest,Suburban,Other,Yes
3012822,No,36.27,186.0,41.0,0.0,6.0,0.0,-54.0,-1.3,0.7,1.3,7.0,0.3,0.0,98.9,11.0,10.3,24.3,32.7,2.0,0.0,0.0,36,1,1,MIADEL561,2.0,2.0,584.0,0.0,0.0,No,No,Yes,No,No,Unknown,No,No,No,No,No,No,0,0,No,No,0,0,No,0,30,No,1-Highest,Other,Other,Unknown
3012826,Yes,42.74,122.0,42.0,0.25,0.0,0.0,-18.0,-0.2,1.0,0.0,3.7,2.7,0.0,59.2,17.0,3.0,46.0,7.7,1.0,0.0,0.0,42,2,2,APCBAL410,2.0,2.0,178.0,46.0,0.0,No,No,Yes,No,No,Known,No,No,No,No,No,Yes,0,0,No,Yes,0,6,No,0,30,No,3-Good,Other,Professional,No
3012830,No,56.41,520.0,48.0,0.5,0.0,0.0,94.0,-12.6,2.3,6.7,41.7,2.7,0.0,216.7,17.7,6.0,66.3,100.7,9.0,0.0,1.3,40,2,2,NSHNSH615,2.0,2.0,784.0,32.0,24.0,No,No,Yes,Yes,Yes,Known,No,Yes,No,No,Yes,Yes,0,0,Yes,No,0,4,No,0,30,No,1-Highest,Rural,Professional,No
3012862,Yes,30.73,289.0,40.0,0.25,0.0,0.5,-160.0,-0.7,4.3,0.0,18.3,0.0,0.0,90.0,13.3,0.7,64.7,61.3,4.3,0.0,0.7,38,1,1,SFRSCL408,2.0,2.0,747.0,0.0,0.0,No,Yes,No,No,No,Unknown,No,No,No,No,No,No,0,0,No,No,0,0,No,0,30,No,1-Highest,Rural,Other,Unknown
3012946,No,30.75,226.0,30.0,0.0,0.0,0.5,28.0,-0.8,0.7,1.3,13.7,2.3,0.0,41.0,6.7,10.7,50.7,34.0,2.0,0.0,0.3,36,2,2,SANCRP512,2.0,2.0,341.0,0.0,0.0,No,No,Yes,No,No,Unknown,No,No,No,No,No,No,0,0,Yes,No,0,0,No,0,30,No,1-Highest,Town,Other,Unknown
3013026,No,43.07,358.0,30.0,0.0,36.0,0.0,106.0,3.4,13.7,0.3,16.3,1.3,0.0,96.9,7.3,0.7,95.7,105.7,14.0,0.0,0.3,36,2,2,SFROAK510,2.0,2.0,296.0,44.0,42.0,Yes,No,Yes,No,No,Known,Yes,Yes,No,No,No,Yes,0,0,No,No,0,9,No,0,30,No,1-Highest,Suburban,Other,Yes
3013030,No,31.27,296.0,30.0,0.74,0.0,0.0,12.0,-0.2,8.3,0.3,17.7,0.0,0.0,26.8,14.3,5.3,51.7,40.0,8.7,0.0,0.0,40,3,3,HARHAR860,3.0,3.0,246.0,50.0,46.0,No,No,Yes,No,No,Known,No,No,No,No,Yes,Yes,0,0,No,No,0,7,No,0,150,No,1-Highest,Suburban,Other,Yes
3013066,No,50.69,138.0,50.0,0.25,0.0,0.0,-38.0,-0.7,1.3,0.7,10.0,0.0,0.0,12.2,5.0,0.7,25.3,15.3,2.0,0.0,0.0,36,1,1,BOSBOS617,2.0,2.0,665.0,32.0,0.0,No,No,Yes,No,No,Known,No,No,No,No,No,Yes,0,0,No,Yes,0,9,No,0,30,No,3-Good,Other,Other,Unknown
3013110,No,29.27,88.0,17.0,0.0,8.0,0.0,6.0,-12.3,0.7,0.0,0.0,0.0,0.0,9.2,0.0,0.3,23.7,13.3,0.7,0.0,0.0,36,1,1,NYCSUF516,2.0,2.0,90.0,50.0,44.0,Yes,No,Yes,No,No,Known,Yes,Yes,No,No,No,Yes,0,0,Yes,No,0,7,No,0,30,No,1-Highest,Suburban,Professional,Unknown
3013150,No,17.1,7.0,17.0,0.0,0.0,0.0,7.0,0.3,0.0,0.0,1.0,0.0,0.0,0.6,0.0,0.0,3.0,1.0,0.0,0.0,0.0,38,1,1,NOLKEN504,2.0,1.0,754.0,0.0,0.0,No,No,No,No,No,Unknown,No,No,No,No,No,No,0,0,No,Yes,0,0,No,0,30,No,5-Low,Town,Other,Unknown
3013194,No,10.7,171.0,10.0,0.25,2.0,0.0,-17.0,0.3,0.3,0.7,21.7,0.0,0.0,14.0,15.0,4.0,41.3,19.3,1.0,0.0,0.0,38,3,3,MIAFTM941,3.0,2.0,264.0,60.0,56.0,Yes,No,Yes,No,No,Known,No,No,No,No,Yes,Yes,0,0,No,Yes,0,5,No,0,150,No,1-Highest,Other,Retired,Yes
3013270,No,30.26,137.0,30.0,0.0,0.0,0.0,7.0,-0.3,5.0,0.0,8.3,0.0,0.0,28.5,0.0,0.0,89.0,5.0,5.0,0.0,0.0,35,1,1,NYCBRO917,2.0,2.0,415.0,48.0,52.0,No,No,No,No,No,Known,Yes,Yes,No,No,Yes,Yes,0,0,No,Yes,0,5,No,0,30,No,1-Highest,Other,Other,Yes
3013314,No,30.07,164.0,30.0,0.0,0.0,0.0,51.0,-0.1,0.7,0.0,3.0,0.0,0.0,17.4,10.0,4.7,6.3,29.7,0.7,0.0,0.0,41,2,1,LOULOU502,2.0,2.0,437.0,24.0,0.0,No,No,Yes,No,No,Known,No,Yes,No,No,No,Yes,0,0,No,Yes,0,6,No,0,30,No,1-Highest,Suburban,Other,No
3013398,No,30.82,165.0,30.0,0.0,3.0,0.0,11.0,-0.8,0.3,0.7,5.3,0.7,0.0,7.9,11.3,1.3,81.0,7.3,1.0,0.0,0.0,41,2,2,STLSTL314,2.0,2.0,71.0,36.0,34.0,No,No,Yes,No,No,Known,Yes,Yes,No,No,No,Yes,0,0,No,No,0,9,No,0,30,No,1-Highest,Suburban,Professional,Yes
3013418,Yes,37.9,178.0,30.0,0.0,15.0,0.0,-178.0,-6.3,7.7,0.7,10.0,0.0,0.0,32.1,22.0,0.7,45.0,45.0,8.3,0.0,0.7,35,1,1,PHXPHX602,2.0,2.0,683.0,52.0,50.0,Yes,Yes,No,Yes,No,Known,Yes,Yes,No,No,Yes,Yes,0,0,No,No,0,6,No,0,30,No,4-Medium,Suburban,Other,No
3013442,No,18.11,82.0,17.0,0.25,0.0,0.1,17.0,-0.6,1.0,0.7,6.7,0.0,0.0,3.5,0.0,0.0,17.3,24.0,1.7,0.0,0.0,41,1,1,APCFCH703,2.0,2.0,321.0,46.0,0.0,Yes,No,Yes,No,No,Known,No,No,No,No,No,Yes,0,0,Yes,No,0,9,No,0,30,No,1-Highest,Other,Other,No
3013450,No,75.98,611.0,85.0,0.99,0.0,0.0,99.0,0.0,0.7,2.0,13.7,0.0,0.0,137.8,18.0,4.0,164.0,33.0,2.7,0.0,1.0,39,3,3,SANCRP512,2.0,2.0,417.0,50.0,50.0,Yes,No,Yes,No,No,Known,No,No,No,Yes,No,Yes,0,0,Yes,No,0,6,No,0,30,No,3-Good,Other,Professional,Unknown
3013470,Yes,25.36,110.0,17.0,0.0,18.0,0.0,-6.0,-7.0,1.0,0.0,15.3,0.0,0.0,1.2,1.3,0.0,20.0,22.7,1.0,0.0,0.0,35,2,1,NYCBRO917,3.0,3.0,818.0,46.0,44.0,Yes,Yes,No,No,No,Known,Yes,Yes,No,No,No,Yes,0,0,Yes,No,0,8,No,0,30,No,1-Highest,Other,Professional,Yes
3013522,No,30.77,140.0,30.0,0.5,0.0,0.0,-31.0,-0.8,2.0,0.0,23.3,1.0,0.0,12.4,11.0,3.0,45.0,17.3,2.0,0.0,0.0,35,1,1,SFRSFR415,2.0,2.0,470.0,0.0,0.0,No,No,Yes,No,No,Known,No,No,No,No,No,Yes,0,0,No,No,0,9,No,0,30,No,1-Highest,Other,Other,No
3013530,No,21.83,76.0,17.0,0.0,10.0,0.0,-41.0,-4.8,1.7,1.0,16.7,0.0,0.0,18.0,1.0,0.3,32.7,19.3,2.7,0.0,0.0,39,1,1,SFRSCL408,2.0,2.0,846.0,42.0,48.0,No,Yes,No,No,No,Known,No,No,No,No,No,Yes,0,0,No,No,0,9,No,0,30,No,1-Highest,Suburban,Other,Yes
3013570,No,96.6,494.0,93.0,0.74,19.0,0.0,-276.0,-8.7,8.0,0.3,38.7,0.0,0.0,18.1,27.3,4.0,82.7,15.3,8.3,0.0,2.0,39,2,2,HARWAT203,3.0,1.0,966.0,28.0,0.0,No,Yes,No,No,No,Known,No,No,No,No,No,Yes,0,0,No,Yes,0,4,No,0,10,No,1-Highest,Other,Other,No
3013642,No,32.15,153.0,30.0,0.99,0.0,0.0,-5.0,0.1,1.7,0.3,9.0,0.0,0.0,13.6,9.7,0.3,44.7,4.3,2.0,0.0,0.3,39,2,2,DETPON248,2.0,2.0,348.0,58.0,58.0,No,No,Yes,No,No,Known,Yes,Yes,No,No,No,Yes,0,0,Yes,No,0,9,No,0,30,No,1-Highest,Suburban,Other,Yes
3013694,No,45.67,296.0,42.0,0.25,0.0,0.0,-108.0,-3.2,7.0,0.0,3.7,0.0,0.0,53.5,24.0,9.0,64.3,59.3,7.0,0.0,0.0,41,2,2,NYCNAS516,2.0,2.0,358.0,50.0,42.0,Yes,No,Yes,Yes,No,Known,Yes,Yes,No,No,No,Yes,0,0,Yes,No,0,8,No,0,30,No,1-Highest,Suburban,Other,Yes
3013910,No,39.74,234.0,30.0,0.25,5.0,0.0,136.0,-1.5,4.3,0.7,30.7,0.3,0.0,13.9,58.3,5.0,54.7,58.7,5.0,0.0,0.0,35,1,1,NYCQUE917,2.0,2.0,319.0,0.0,0.0,No,No,Yes,No,No,Unknown,No,No,No,No,No,No,0,0,Yes,No,0,0,No,0,30,No,3-Good,Other,Other,Unknown
3013962,No,27.59,192.0,30.0,0.0,0.0,0.1,46.0,2.4,1.0,0.0,26.3,0.7,0.0,31.2,9.3,0.0,73.7,36.3,1.0,0.0,0.0,41,1,1,KCYWIC316,2.0,2.0,124.0,44.0,44.0,Yes,No,Yes,No,No,Known,Yes,Yes,No,No,No,Yes,0,0,No,No,0,9,No,0,30,No,1-Highest,Other,Professional,Yes
3013982,Yes,30.34,103.0,30.0,0.25,0.0,0.0,-21.0,-0.3,1.0,1.0,4.7,0.0,0.0,16.6,4.0,0.3,24.0,6.7,2.0,0.0,0.0,37,1,1,MINSTP612,2.0,2.0,802.0,26.0,0.0,No,Yes,No,No,No,Known,No,No,No,No,No,Yes,0,0,Yes,No,0,5,No,0,30,No,1-Highest,Suburban,Other,Unknown
3014002,No,24.02,104.0,17.0,0.0,15.0,0.4,3.0,-4.0,0.7,0.0,0.0,0.0,0.0,4.7,0.3,0.0,49.0,4.3,0.7,0.0,0.0,37,1,1,NYCNAS516,2.0,2.0,738.0,38.0,34.0,Yes,No,Yes,Yes,Yes,Known,No,No,No,Yes,Yes,Yes,0,0,No,No,0,7,No,0,30,No,1-Highest,Other,Professional,Yes
3014066,No,17.14,28.0,17.0,0.0,0.0,0.0,12.0,-0.2,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,3.0,0.0,0.0,0.0,35,1,1,SLCSLC801,3.0,3.0,385.0,80.0,76.0,No,No,Yes,No,No,Known,Yes,Yes,No,No,No,Yes,0,0,No,No,0,5,No,0,30,No,1-Highest,Other,Retired,Yes
3014118,No,25.5,33.0,25.0,0.0,0.0,0.5,-19.0,-0.5,0.0,1.3,1.7,0.0,0.0,1.2,2.0,0.0,7.0,2.3,1.3,0.0,0.0,37,1,1,MINSTP612,2.0,2.0,501.0,52.0,58.0,No,Yes,No,Yes,Yes,Known,Yes,Yes,No,No,No,Yes,0,0,No,Yes,0,6,No,0,30,No,1-Highest,Suburban,Other,Yes
3014194,No,10.0,121.0,10.0,0.0,0.0,0.0,53.0,0.0,4.3,0.3,5.3,0.0,0.0,27.6,5.7,2.7,35.7,13.7,4.7,0.0,0.3,37,2,2,DENDEN303,2.0,2.0,630.0,0.0,0.0,No,No,Yes,No,No,Unknown,No,No,No,No,No,No,0,0,No,No,0,0,No,0,30,No,1-Highest,Other,Other,Unknown
3014222,No,17.87,64.0,17.0,0.5,0.0,0.2,-8.0,0.0,1.3,3.7,10.3,0.0,0.0,12.7,0.3,0.3,27.3,9.7,5.0,0.0,0.0,35,2,1,DALDAL214,3.0,2.0,245.0,38.0,36.0,Yes,No,Yes,Yes,No,Known,Yes,Yes,No,Yes,Yes,Yes,0,0,Yes,No,0,7,No,0,30,No,1-Highest,Town,Professional,Yes
3014334,Yes,34.99,272.0,45.0,0.0,0.0,0.0,-2.0,0.0,1.0,2.0,10.7,0.0,0.0,123.4,6.0,3.3,59.3,14.0,3.0,0.0,0.7,41,1,1,OKCLRK501,2.0,2.0,414.0,40.0,0.0,Yes,No,Yes,No,No,Known,No,No,No,No,No,Yes,0,0,Yes,No,0,3,No,0,30,No,3-Good,Rural,Other,Unknown
3014458,No,18.74,34.0,17.0,0.25,0.0,0.0,8.0,-1.7,0.0,0.3,3.0,0.0,0.0,1.0,0.0,0.0,5.3,7.3,0.3,0.0,0.0,39,1,1,NNYROC716,2.0,2.0,319.0,32.0,0.0,No,No,Yes,Yes,Yes,Known,Yes,Yes,No,No,No,Yes,0,0,No,No,0,5,No,0,30,No,1-Highest,Town,Clerical,Yes
3014530,No,38.49,262.0,35.0,0.25,0.0,0.0,-20.0,-0.2,4.7,1.0,27.7,0.0,0.7,48.7,42.0,2.7,87.0,50.0,5.7,0.0,0.0,39,1,1,SFRSMO650,3.0,3.0,198.0,42.0,0.0,No,No,Yes,No,No,Unknown,No,No,No,No,No,Yes,0,0,No,No,0,7,No,0,150,No,3-Good,Other,Other,No
3014610,Yes,10.0,18.0,10.0,0.0,0.0,0.0,-14.0,0.0,0.0,0.0,1.0,0.0,0.0,2.2,4.0,1.7,6.0,6.7,0.0,0.0,0.0,39,2,2,KCYKCK913,2.0,2.0,362.0,44.0,78.0,No,No,Yes,No,No,Known,Yes,Yes,No,No,No,Yes,0,0,Yes,No,0,7,No,0,30,No,1-Highest,Other,Other,Unknown
3014614,No,32.48,267.0,30.0,0.0,4.0,0.0,-61.0,0.1,1.0,0.7,8.0,0.7,0.0,88.7,11.3,0.3,50.3,45.0,1.7,0.0,0.7,39,1,1,OMADES515,2.0,2.0,127.0,46.0,46.0,Yes,No,Yes,Yes,Yes,Known,Yes,Yes,No,No,No,Yes,0,0,No,No,0,9,Yes,0,30,No,1-Highest,Suburban,Professional,Yes
3014706,No,16.99,32.0,17.0,0.0,0.0,0.0,-6.0,0.0,0.7,0.0,3.7,0.0,0.0,1.1,0.0,0.0,10.3,3.7,0.7,0.0,0.0,39,1,1,SFRSMO650,3.0,3.0,301.0,30.0,32.0,Yes,No,Yes,No,No,Known,No,No,No,No,No,Yes,0,0,Yes,No,0,5,No,0,30,No,1-Highest,Other,Other,Yes
3014802,Yes,17.18,12.0,17.0,0.0,0.0,0.2,10.0,0.6,0.0,0.0,0.7,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,41,1,1,NYCNAS516,2.0,2.0,9.0,52.0,44.0,Yes,No,Yes,Yes,No,Known,Yes,Yes,No,No,Yes,Yes,0,0,No,Yes,0,9,No,0,30,No,1-Highest,Suburban,Professional,Yes
3014874,No,30.27,92.0,30.0,0.0,0.0,0.0,-6.0,-0.3,0.3,0.3,12.7,0.0,0.0,4.3,8.0,0.0,25.7,14.0,0.7,0.0,0.0,35,1,1,DETWYN734,2.0,2.0,366.0,56.0,0.0,No,No,Yes,No,No,Unknown,No,No,No,No,Yes,Yes,0,0,No,No,0,4,No,0,30,No,1-Highest,Suburban,Other,No
3014878,No,30.46,99.0,30.0,0.25,0.0,0.0,-17.0,0.5,0.0,0.0,15.3,0.0,0.3,13.8,0.7,0.3,46.0,27.3,0.0,0.0,0.0,37,1,1,SFRSMO650,2.0,2.0,406.0,40.0,0.0,Yes,No,Yes,No,No,Known,No,No,No,No,No,Yes,0,0,No,No,0,5,No,0,30,No,1-Highest,Other,Clerical,Unknown
